Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-25,23.369269708324314,23.436110603555925,22.867963790893555,22.867963790893555,48011800,0.0,0.0
2013-02-26,22.87631750838644,23.060131165482854,22.842897857576958,22.867963790893555,49923300,0.0,0.0
2013-02-27,22.909733264690498,23.394330037435747,22.8345370763669,23.23558235168457,36394700,0.0,0.0
2013-02-28,23.294072872796303,23.369269077102338,23.177101707703628,23.227231979370117,35840200,0.0,0.0
2013-03-01,23.160385405410892,23.37761865416849,22.993284009636582,23.352554321289062,34849700,0.0,0.0
2013-03-04,23.269008003474298,23.519660949707028,23.143681530357934,23.51966094970703,38157500,0.0,0.0
2013-03-05,23.636639203290017,23.845517238270187,23.528021732677086,23.686769485473633,41432200,0.0,0.0
2013-03-06,23.56978681319509,23.586497431449434,23.210518082400277,23.469526290893555,51448500,0.0,0.0
2013-03-07,23.48623861241109,23.628275690649264,23.40268710869233,23.511302947998047,29196700,0.0,0.0
2013-03-08,23.603212782314845,23.67005367512203,23.360913549880934,23.39433479309082,37667800,0.0,0.0
2013-03-11,23.344204499796042,23.369268838567148,23.118615889180568,23.28571891784668,36627500,0.0,0.0
2013-03-12,23.26064628609154,23.352553084748795,23.093543305553276,23.31913185119629,39255200,0.0,0.0
2013-03-13,23.28571109188767,23.41103752446073,23.185448989661992,23.327486038208008,29093400,0.0,0.0
2013-03-14,23.394331798959215,23.528013567464278,23.3358462244398,23.511302947998047,55914800,0.0,0.0
2013-03-15,23.419401951943563,23.528017810838598,23.37762539574342,23.427757263183594,92710300,0.0,0.0
2013-03-18,23.294068765532877,23.628274767348447,23.235583193298847,23.477882385253906,44809400,0.0,0.0
2013-03-19,23.494595150683196,23.578145065158417,23.41939895276552,23.54472541809082,51901600,0.0,0.0
2013-03-20,23.678409917306197,23.803736397047768,23.544728126433505,23.661699295043945,35447800,0.0,0.0
2013-03-21,23.486238479614258,23.69511644092392,23.43610662149903,23.486238479614258,34233200,0.0,0.0
2013-03-22,23.553082086269377,23.678408558820674,23.477885884016086,23.603212356567383,28720900,0.0,0.0
2013-03-25,23.64498821039039,23.68676476522905,23.360914011937986,23.528017044067383,44154000,0.0,0.0
2013-03-26,23.59485793819662,23.678409454261317,23.486242082841343,23.528017044067383,27824300,0.0,0.0
2013-03-27,23.51130130687931,23.77031110968949,23.461171045592167,23.70347023010254,36047400,0.0,0.0
2013-03-28,23.661696302594468,23.94577047067579,23.611566035760248,23.903995513916016,55453800,0.0,0.0
2013-04-01,23.929059850526897,23.94577047067579,23.695117542892245,23.903995513916016,29201100,0.0,0.0
2013-04-02,23.88728171122947,24.104514963385377,23.828796142112925,24.0627384185791,28456500,0.0,0.0
2013-04-03,24.02096848032863,24.188071507202032,23.845511736362873,23.862220764160156,35062800,0.0,0.0
2013-04-04,23.720175420945317,23.90398900530922,23.619914914575933,23.895633697509766,45263200,0.0,0.0
2013-04-05,23.57814955204485,24.046037448929297,23.486244309910177,23.979196548461914,50927300,0.0,0.0
2013-04-08,24.004252554643134,24.004252554643134,23.78701930515528,23.88728141784668,34759500,0.0,0.0
2013-04-09,24.004250764518883,24.914958645234947,23.962475816953305,24.739501953125,77733800,0.0,0.0
2013-04-10,24.706085001488283,25.33271888523362,24.664310046683543,25.299299240112305,71116700,0.0,0.0
2013-04-11,24.313395975912496,24.39694748246038,24.00425587976906,24.17971420288086,130923200,0.0,0.0
2013-04-12,24.104518313386954,24.24655539824386,23.945770608285127,24.05438804626465,62886300,0.0,0.0
2013-04-15,23.937415398773982,24.21313425952421,23.820444243792817,23.970836639404297,56332900,0.0,0.0
2013-04-16,24.146289288966155,24.346811918004157,23.979187894907255,24.204774856567383,52797300,0.0,0.0
2013-04-17,24.104519229889082,24.263266941026814,23.895641249722992,24.08780860900879,52840700,0.0,0.0
2013-04-18,24.188069820999097,24.213134157754016,23.812088833550682,24.05438804626465,56906600,0.0,0.0
2013-04-19,24.747863458455715,25.26587994987826,24.739508148127932,24.87318992614746,99790700,0.0,0.0
2013-04-22,25.316009157034657,26.051260498934255,25.290944820714454,25.758831024169922,137904000,0.0,0.0
2013-04-23,25.650222902773187,25.817324371786732,25.38285768384828,25.56667137145996,59126900,0.0,0.0
2013-04-24,25.5833732586827,26.669538013946482,25.56666263940483,26.535856246948242,90946600,0.0,0.0
2013-04-25,26.494079843774212,27.438209121181067,26.352044359971945,26.686248779296875,110700200,0.0,0.0
2013-04-26,26.652825929081903,26.719666808905572,26.276846577678363,26.56092071533203,47799300,0.0,0.0
2013-04-29,26.56927649790812,27.30452782678109,26.54421216203199,27.246042251586914,59116400,0.0,0.0
2013-04-30,27.20427105464747,27.663802003473474,26.97032553432358,27.655445098876953,75165200,0.0,0.0
2013-05-01,27.513406482797485,27.638734539775896,27.23768603233493,27.337949752807617,54330900,0.0,0.0
2013-05-02,27.262753755602922,27.713927752132623,27.062229500414794,27.70557403564453,46059500,0.0,0.0
2013-05-03,27.764054077829766,28.006353241604582,27.63872923214313,27.98128890991211,46784600,0.0,0.0
2013-05-06,27.92280403925106,28.33220624141654,27.78076855694806,28.198524475097656,40978300,0.0,0.0
2013-05-07,28.114980122274428,28.23195129251551,27.772420329186097,27.83090591430664,43078300,0.0,0.0
2013-05-08,27.630376888939008,27.772415562155167,27.279463438448726,27.56353759765625,51595700,0.0,0.0
2013-05-09,27.44656118762458,27.571889231749633,27.229329523329,27.28781509399414,46417800,0.0,0.0
2013-05-10,27.29617466247572,27.337952810958615,27.00374674644692,27.312885284423828,36394900,0.0,0.0
2013-05-13,27.246042794889277,27.630377493036242,27.19591093491255,27.596956253051758,36027600,0.0,0.0
2013-05-14,27.647436312163126,28.211153030395508,27.596952924582695,28.211153030395508,56870100,0.23,0.0
2013-05-15,28.143844269634545,28.52246164196706,28.127016474244904,28.480390548706055,46303900,0.0,0.0
2013-05-16,28.303705041553602,28.73280582325193,28.22798156299354,28.67391014099121,59382900,0.0,0.0
2013-05-17,28.71597633605535,29.33858871459961,28.690733038305765,29.33858871459961,60666700,0.0,0.0
2013-05-20,29.220798158284964,29.532104356093498,29.17873027364714,29.51527976989746,54020800,0.0,0.0
2013-05-21,29.53210664134931,29.675141311674867,29.21238812570227,29.32176399230957,48702400,0.0,0.0
2013-05-22,29.271295274731337,29.3133631791003,28.909505519922583,29.119848251342773,66047500,0.0,0.0
2013-05-23,28.80011704999397,29.069355402028656,28.522466403646963,28.73280906677246,51102700,0.0,0.0
2013-05-24,28.539291005049616,28.84218495361784,28.52246641641745,28.833772659301758,33174400,0.0,0.0
2013-05-28,28.959968077988414,29.599411389298496,28.951555786069807,29.464792251586914,48212100,0.0,0.0
2013-05-29,29.22922017907915,29.464802953245066,29.086185487925146,29.34701156616211,38412200,0.0,0.0
2013-05-30,29.321779503053655,29.65832920337619,29.288127100682047,29.47322654724121,51131000,0.0,0.0
2013-05-31,29.296523194439725,29.683552889034395,29.271283104227823,29.363834381103516,56165700,0.0,0.0
2013-06-03,29.38065422076051,29.978029672366354,29.30493396235996,29.944374084472656,51252600,0.0,0.0
2013-06-04,29.96962306747246,30.07058986112684,29.254459265080175,29.43956184387207,65529500,0.0,0.0
2013-06-05,29.111427606613024,29.3554259022933,28.968396115088257,29.262874603271484,46025100,0.0,0.0
2013-06-06,29.313362105408842,29.540532632170873,29.018883576036906,29.414325714111328,37618500,0.0,0.0
2013-06-07,29.658312230580975,30.104237600175683,29.498452979678376,30.011686325073242,40757300,0.0,0.0
2013-06-10,29.877076236716153,29.994870846891754,29.565769933760876,29.84342384338379,35994500,0.0,0.0
2013-06-11,29.490039645076525,29.599418724564977,29.178733413766242,29.313352584838867,39435900,0.0,0.0
2013-06-12,29.565766545794236,29.675145637921688,29.32176826703861,29.447975158691406,37372700,0.0,0.0
2013-06-13,29.43956136734171,29.464801460559517,29.103011813090347,29.212390899658203,45654900,0.0,0.0
2013-06-14,29.069360892010202,29.187152292074437,28.81695029050471,28.943157196044922,53192600,0.0,0.0
2013-06-17,29.187149080410432,29.58259434531958,29.136668891408977,29.447975158691406,49670100,0.0,0.0
2013-06-18,29.42273242013605,29.59100398111872,29.363836731877257,29.43114471435547,28616500,0.0,0.0
2013-06-19,29.414318339328197,29.523697426917835,29.10301208496094,29.103012084960938,30816200,0.0,0.0
2013-06-20,28.8253561413147,28.884255037752485,28.076536800128554,28.17750358581543,54493700,0.0,0.0
2013-06-21,28.320533224075458,28.379428907139367,27.807296663455094,27.992399215698242,85338500,0.0,0.0
2013-06-24,27.714744347011912,28.77487302151651,27.403438146848956,28.371015548706055,56109000,0.0,0.0
2013-06-25,28.67391017003713,28.926320695635027,28.152258112950978,28.32894515991211,44073400,0.0,0.0
2013-06-26,28.70756432265053,29.01045825586819,28.514049467444618,28.901079177856445,48665900,0.0,0.0
2013-06-27,29.04411624528771,29.26287120977357,29.027288446546578,29.128252029418945,28993100,0.0,0.0
2013-06-28,28.926320628175166,29.271282427921722,28.892665035620876,29.06093978881836,65545500,0.0,0.0
2013-07-01,29.237630350290452,29.43956072031812,28.884256214709964,28.909496307373047,31055400,0.0,0.0
2013-07-02,28.95156516818839,28.976805261696992,28.295297060369172,28.556119918823242,37630000,0.0,0.0
2013-07-03,28.32054413057584,28.91791669431999,28.27006072154772,28.615022659301758,15994400,0.0,0.0
2013-07-05,28.682325377107706,28.808532257514386,28.253227760958715,28.783288955688477,26085900,0.0,0.0
2013-07-08,28.90108286018682,29.1030132445849,28.58977659341541,28.884258270263672,32396900,0.0,0.0
2013-07-09,29.09459724263652,29.11142183041602,28.724392120004197,28.901079177856445,25318500,0.0,0.0
2013-07-10,28.892668413419344,29.28811364822824,28.875840615174887,29.1955623626709,29658800,0.0,0.0
2013-07-11,29.447972187446258,30.095827960718985,29.36383640788326,30.02851676940918,53638300,0.0,0.0
2013-07-12,29.935966055888304,30.062169714103838,29.68355232030929,30.011686325073242,35501200,0.0,0.0
2013-07-15,30.003286736022158,30.474455604426847,29.93597873172168,30.432384490966797,34142600,0.0,0.0
2013-07-16,30.297751871009133,30.65112916839504,30.25568398573255,30.516510009765625,36378500,0.0,0.0
2013-07-17,30.575416000276633,30.617483899737383,29.860252080718915,30.070594787597656,37285100,0.0,0.0
2013-07-18,30.053762246595905,30.196793724122223,29.633076899178043,29.81817626953125,49547100,0.0,0.0
2013-07-19,27.26041498532369,27.48758227507692,26.099322391949475,26.419042587280273,248428500,0.0,0.0
2013-07-22,26.67144723215801,26.932270050048828,26.587309855710885,26.932270050048828,79040700,0.0,0.0
2013-07-23,26.848140564534837,26.957519660961893,26.679865772241218,26.772417068481445,65810400,0.0,0.0
2013-07-24,26.957514664222938,27.08371832786951,26.83130779100226,26.89020347595215,52803100,0.0,0.0
2013-07-25,26.604143857515524,26.629383952986164,26.29283597348305,26.410627365112305,63213000,0.0,0.0
2013-07-26,26.301239738726785,26.60413360595703,26.259170254507733,26.60413360595703,38633600,0.0,0.0
2013-07-29,26.477933608953922,26.587312691437333,26.419037920595386,26.53683090209961,28870700,0.0,0.0
2013-07-30,26.738755611461798,27.02482011087506,26.545239172888575,26.797651290893555,45799500,0.0,0.0
2013-07-31,26.898621184980605,26.96593077799951,26.67986460647235,26.789243698120117,43898400,0.0,0.0
2013-08-01,26.974343445087758,26.999583536822797,26.587312122350333,26.646207809448242,42557900,0.0,0.0
2013-08-02,26.663038995726644,26.83972607947547,26.562073801593517,26.83131217956543,29199900,0.0,0.0
2013-08-05,26.8397247440699,26.923862134196714,26.620968171655083,26.671451568603516,30984000,0.0,0.0
2013-08-06,26.545242465009924,26.646207645690925,26.402209395170985,26.570484161376953,36331500,0.0,0.0
2013-08-07,26.53683300584485,27.007998550065466,26.29283472925943,26.974346160888672,38078600,0.0,0.0
2013-08-08,27.125794648890206,27.824130709019354,26.9659321507497,27.672683715820312,59034400,0.0,0.0
2013-08-09,27.571709241160796,27.681088295205466,27.31929875531218,27.512813568115234,26800700,0.0,0.0
2013-08-12,27.31089142208312,27.739992264981282,27.31089142208312,27.655853271484375,25493700,0.0,0.0
2013-08-13,27.545701117728605,27.579593868280423,27.29151195297116,27.30845832824707,39464100,0.23,0.0
2013-08-14,27.23220316458083,28.265909503540023,26.85939257894856,27.41013526916504,48519600,0.0,0.0
2013-08-15,27.113583897778117,27.266098065778404,26.130716610771305,26.935651779174805,33338000,0.0,0.0
2013-08-16,26.935648835226413,27.10510774640909,26.825499007667084,26.944120407104492,32866300,0.0,0.0
2013-08-19,26.91023657634913,27.08816872380664,26.588261810336782,26.59673500061035,27902500,0.0,0.0
2013-08-20,26.639088964278287,27.02884584489537,26.57977827514917,26.791603088378906,22979600,0.0,0.0
2013-08-21,26.783132553100586,27.122050348502537,26.723821858100482,26.783132553100586,37409100,0.0,0.0
2013-08-22,27.274564525640915,27.528756912784058,27.198307455936064,27.44402503967285,31169900,0.0,0.0
2013-08-23,29.79951922102955,29.824940401665227,28.80818044538978,29.443655014038086,225493800,0.0,0.0
2013-08-26,29.147098961856116,29.37586694225592,28.833595874867243,28.935274124145508,72786800,0.0,0.0
2013-08-27,28.40148064187179,28.892912688677864,28.087980720692507,28.181180953979492,58522300,0.0,0.0
2013-08-28,28.291330808133214,28.469262933824204,27.960884508366746,27.97783088684082,44257400,0.0,0.0
2013-08-29,27.90156478534637,28.46925373595816,27.791414976947756,28.426889419555664,45284700,0.0,0.0
2013-08-30,28.274381598889768,28.367585055070254,28.037138788387345,28.299802780151367,42790200,0.0,0.0
2013-09-03,26.90176125223544,27.17289685509998,26.51200422714157,27.01190948486328,154507000,0.0,0.0
2013-09-04,26.596729062879422,26.664512953839377,26.3594862525673,26.43574333190918,142320600,0.0,0.0
2013-09-05,26.351012445601608,26.639094379442618,26.223917855047137,26.46116065979004,71644900,0.0,0.0
2013-09-06,26.528945085555723,26.59672897629501,26.37643092736847,26.39337730407715,75434900,0.0,0.0
2013-09-09,26.452684515667865,26.935646491559194,26.435739757290712,26.825496673583984,49628500,0.0,0.0
2013-09-10,27.02884855799936,27.45249984307921,26.9356467297675,27.44402503967285,56881200,0.0,0.0
2013-09-11,27.596544637810943,27.901572976966403,27.562651881862312,27.74058723449707,39087500,0.0,0.0
2013-09-12,27.72363857293086,27.77447447047535,27.613488741266387,27.698217391967773,32860200,0.0,0.0
2013-09-13,27.76600118983862,28.02019035849334,27.545701540064723,27.986297607421875,40899000,0.0,0.0
2013-09-16,28.282857132908145,28.38453216400454,27.73211118610331,27.79142189025879,52839700,0.0,0.0
2013-09-17,28.316755874812273,28.359123447738632,27.87616285254467,27.901580810546875,84716500,0.0,0.0
2013-09-18,27.95241037832223,28.299803024785575,27.816842595121678,28.232017517089844,64099900,0.0,0.0
2013-09-19,28.367588861766574,28.537049420090316,28.23202106154584,28.503156661987305,42026600,0.0,0.0
2013-09-20,28.30827419606706,28.367584898365028,27.698217564212694,27.782949447631836,102904900,0.0,0.0
2013-09-23,27.571126686945025,27.935465732915034,27.537233930996393,27.74058723449707,39826100,0.0,0.0
2013-09-24,27.850735400311745,27.850735400311745,27.240681920080917,27.494871139526367,40685000,0.0,0.0
2013-09-25,27.528758836974763,27.791419581502648,27.452501761939736,27.54570198059082,28907500,0.0,0.0
2013-09-26,27.65584902476575,27.960877294216758,27.613484705606528,27.76599884033203,28504000,0.0,0.0
2013-09-27,27.859199584694572,28.59634900970942,27.850724782368967,28.189645767211914,55348000,0.0,0.0
2013-09-30,27.960884908928687,28.223548930752926,27.706695692558494,28.19812774658203,39839500,0.0,0.0
2013-10-01,28.257430783250573,28.477730414560327,28.215066464057273,28.452312469482422,36718700,0.0,0.0
2013-10-02,28.265910864562436,28.833599958577373,28.206600160178514,28.74039649963379,46946800,0.0,0.0
2013-10-03,28.706500587985573,28.808175596843515,28.31674046168133,28.68955421447754,38703800,0.0,0.0
2013-10-04,28.54551207249857,28.799704446639833,28.48620138044969,28.706501007080078,33008100,0.0,0.0
2013-10-07,28.46926568381536,28.562469158330174,28.130347778169654,28.215076446533203,35069300,0.0,0.0
2013-10-08,28.223541287191203,28.240487661318596,27.791416827418654,27.969348907470703,41017600,0.0,0.0
2013-10-09,28.020187377929688,28.257430145812688,27.92698393849271,28.020187377929688,35878600,0.0,0.0
2013-10-10,28.223549479681303,28.71498154326285,28.181181915969542,28.60483169555664,42875100,0.0,0.0
2013-10-11,28.53704762933468,28.926804626487357,28.53704762933468,28.918333053588867,30033300,0.0,0.0
2013-10-14,28.72345242893082,29.231830802179328,28.62177416852842,29.18946647644043,27757900,0.0,0.0
2013-10-15,29.375865240299913,29.647003990475746,29.20640796570172,29.22335433959961,47097800,0.0,0.0
2013-10-16,29.316563479671046,29.570755933394164,29.282673953740435,29.35045623779297,35111600,0.0,0.0
2013-10-17,29.189463757264907,29.647006189880234,29.121678256644604,29.587692260742188,31359200,0.0,0.0
2013-10-18,29.502973947261633,29.647016570419247,29.087798923260838,29.62159538269043,41811700,0.0,0.0
2013-10-21,29.63853790503448,29.82494484054888,29.57922719504195,29.64701271057129,27433500,0.0,0.0
2013-10-22,29.672426445840113,29.74020871954515,29.248776730563456,29.29961585998535,40438500,0.0,0.0
2013-10-23,29.104738564757067,29.223363218082156,28.52857460594331,28.60483169555664,58600500,0.0,0.0
2013-10-24,28.655659109334465,28.89290185454327,28.44383430620089,28.57093048095703,53209700,0.0,0.0
2013-10-25,30.401109748801574,30.748502446324203,30.05371705127894,30.27401351928711,113494000,0.0,0.0
2013-10-28,30.172330020450506,30.274005036257055,29.884248115506555,30.138437271118164,38383600,0.0,0.0
2013-10-29,30.18927850907854,30.26553558432087,29.87577540408748,30.0960750579834,31702200,0.0,0.0
2013-10-30,30.10454323282321,30.324842861860557,30.019814595310592,30.113018035888672,36997700,0.0,0.0
2013-10-31,30.214699243802787,30.240117193831242,29.943563669529247,30.00287437438965,41682300,0.0,0.0
2013-11-01,30.22316698795639,30.240113363225714,29.985924198567044,30.10454559326172,40264600,0.0,0.0
2013-11-04,30.155394582161453,30.485840927517696,30.121501820537315,30.451948165893555,28060700,0.0,0.0
2013-11-05,30.324859508030556,31.10437374405306,30.307913124787618,31.045063018798828,51681900,0.0,0.0
2013-11-06,31.553438824061697,32.383792052038125,31.400924636046486,32.34989929199219,88948800,0.0,0.0
2013-11-07,32.16349208722978,32.20585642085333,31.714424332875446,31.77373504638672,60437400,0.0,0.0
2013-11-08,31.91777141952908,32.0109748840332,31.638164258207862,32.0109748840332,36737800,0.0,0.0
2013-11-11,31.93471377126058,32.01097084785881,31.646631841021804,31.849985122680664,26872500,0.0,0.0
2013-11-12,31.672051966409995,31.8584556335152,31.519537818293507,31.655105590820312,31651600,0.0,0.0
2013-11-13,31.333140564501768,32.33295440673828,31.265358273467783,32.33295440673828,44957600,0.0,0.0
2013-11-14,32.08722874286954,32.30752840630147,31.96013576675805,32.214324951171875,46183700,0.0,0.0
2013-11-15,32.15500916549174,32.214319858071555,31.960130713845164,32.061805725097656,50601300,0.0,0.0
2013-11-18,31.6466452575858,31.841527049882917,31.409402355230533,31.51955223083496,53277500,0.0,0.0
2013-11-19,31.45977657116172,31.784193102904688,31.30610575384682,31.365869522094727,44275000,0.28,0.0
2013-11-20,31.51953828431777,31.937865137779134,31.468316847729184,31.656137466430664,32229900,0.0,0.0
2013-11-21,31.81834181200961,32.04030895350367,31.809802735392424,31.9293270111084,23064700,0.0,0.0
2013-11-22,32.0403130931511,32.16837320532626,31.86957061918946,32.074462890625,27982000,0.0,0.0
2013-11-25,32.38179355643877,32.398868449376465,32.074451996965976,32.134212493896484,30646800,0.0,0.0
2013-11-26,32.07447267952189,32.142772295314245,31.88665199279785,31.88665199279785,34465300,0.0,0.0
2013-11-27,32.0744564240818,32.236663044324395,32.006160099607186,32.100067138671875,26002100,0.0,0.0
2013-11-29,32.28789143247793,32.68914337614919,32.28789143247793,32.552547454833984,22090400,0.0,0.0
2013-12-02,32.518391604911,33.10746079525725,32.49278089215339,32.82573318481445,42950400,0.0,0.0
2013-12-03,32.5610799214403,32.85988570752521,32.5098584916625,32.706214904785156,52109800,0.0,0.0
2013-12-04,32.62083772297111,33.278206489816476,32.54400232797092,33.244056701660156,51983600,0.0,0.0
2013-12-05,33.167231782950694,33.192845760509954,31.741511872474806,32.441566467285156,116305000,0.0,0.0
2013-12-06,32.80012279829792,32.91110799354283,32.4330239340941,32.7489013671875,36457300,0.0,0.0
2013-12-09,32.91965355897918,33.18430635642706,32.757443643945656,33.04771041870117,30286000,0.0,0.0
2013-12-10,32.9623432646598,33.209924450196354,32.4586450712288,32.53548049926758,37828600,0.0,0.0
2013-12-11,32.4928007138793,32.697693054337606,31.920802811964357,32.10862350463867,39853400,0.0,0.0
2013-12-12,32.13422072726195,32.13422072726195,31.74150785918342,31.775657653808594,36012800,0.0,0.0
2013-12-13,31.946398306485825,31.97201227935769,31.263418736133232,31.323179244995117,40066100,0.0,0.0
2013-12-16,31.357331078990473,31.587837309621886,31.19512443819223,31.493927001953125,31734200,0.0,0.0
2013-12-17,31.53661794667762,31.681752971247892,31.015848141360465,31.178054809570312,45687700,0.0,0.0
2013-12-18,31.04145602718845,31.24634829918418,30.332862382835348,31.229276657104492,63192100,0.0,0.0
2013-12-19,31.16951317813003,31.203662976020635,30.802414249269905,30.947546005249023,34160100,0.0,0.0
2013-12-20,30.904859352566938,31.52807848805792,30.896320275027904,31.41709327697754,62649100,0.0,0.0
2013-12-23,31.425633833514876,31.49393017352208,31.203663400907423,31.263423919677734,25128700,0.0,0.0
2013-12-24,31.348795820084153,31.73296962131354,31.280496229027705,31.656137466430664,14243000,0.0,0.0
2013-12-26,31.75857823381895,32.00615932453844,31.73296426314587,31.963470458984375,17612800,0.0,0.0
2013-12-27,32.083007520038116,32.11715406671686,31.732976920416693,31.835426330566406,14563000,0.0,0.0
2013-12-30,31.775665802997988,31.912261759826436,31.502473889341097,31.835426330566406,16290500,0.0,0.0
2013-12-31,31.9293303901205,32.08300121845732,31.775659561783684,31.9378662109375,17503500,0.0,0.0
2014-01-02,31.886638626030134,31.929327496357793,31.673207301206094,31.72443199157715,30632200,0.0,0.0
2014-01-03,31.758575023209996,31.77564991636481,31.24633799867425,31.51099395751953,31134800,0.0,0.0
2014-01-06,31.45978827342845,31.49393808035768,30.82803312876195,30.845108032226562,43603700,0.0,0.0
2014-01-07,31.015844441064875,31.152440370814762,30.913395051224565,31.08414077758789,35802800,0.0,0.0
2014-01-08,30.734108440882164,30.853629452635285,30.3755454056228,30.529212951660156,59971700,0.0,0.0
2014-01-09,30.631662923889863,30.65727363927991,30.221875194132224,30.332857131958008,36516300,0.0,0.0
2014-01-10,30.64873043377897,30.86216169513759,30.52067037428276,30.768251419067383,40548800,0.0,0.0
2014-01-13,30.725572253110453,30.751182967692408,29.73525112326781,29.86330795288086,45901900,0.0,0.0
2014-01-14,29.649893363262763,30.63167922733777,29.5645220953889,30.54630470275879,41623300,0.0,0.0
2014-01-15,30.648744865250002,31.40855999238586,30.606055987515436,31.382946014404297,44812600,0.0,0.0
2014-01-16,31.323181284073886,31.587837309621886,30.9987680024774,31.493927001953125,38018700,0.0,0.0
2014-01-17,31.442715610667527,31.442715610667527,30.862181938448675,31.05853843688965,46267500,0.0,0.0
2014-01-21,31.434172446858955,31.434172446858955,30.785342503990808,30.879249572753906,31567300,0.0,0.0
2014-01-22,30.956072623563404,31.007297305170937,30.5206742283599,30.674345016479492,21904300,0.0,0.0
2014-01-23,30.810946257668235,30.845096051332956,30.32432309640851,30.785335540771484,43954000,0.0,0.0
2014-01-24,31.972014259580977,32.05738548989881,31.186585262501445,31.425630569458008,76395500,0.0,0.0
2014-01-27,31.476845288375404,31.493920182136232,30.71703042788497,30.759716033935547,44420800,0.0,0.0
2014-01-28,30.836554779389427,31.067060985161767,30.520677352236227,30.964614868164062,36205500,0.0,0.0
2014-01-29,30.717043299966086,31.48539755766988,30.648746953005944,31.297576904296875,52745900,0.0,0.0
2014-01-30,31.40854509532948,31.48538047942294,30.93045789911433,31.468305587768555,35036300,0.0,0.0
2014-01-31,31.54513979050728,32.347640127994715,31.212187557472095,32.304954528808594,93162300,0.0,0.0
2014-02-03,32.21958974679983,32.43302104193662,31.101208587869905,31.14389419555664,64063100,0.0,0.0
2014-02-04,31.562232995898036,31.750050392640823,30.947549589492382,31.032920837402344,54697900,0.0,0.0
2014-02-05,30.981700190916712,31.135371046484074,30.56337324927123,30.580448150634766,55814400,0.0,0.0
2014-02-06,30.563355185683992,30.94753209754575,30.469444912039727,30.887771606445312,35351800,0.0,0.0
2014-02-07,31.0073046465561,31.237810883310853,30.74264861397758,31.212200164794922,33260500,0.0,0.0
2014-02-10,31.271961525852618,31.417093276977536,30.981694766898915,31.41709327697754,26767000,0.0,0.0
2014-02-11,31.485391410868615,31.809804694827648,31.468316513285977,31.732969284057617,32141400,0.0,0.0
2014-02-12,31.886642480044184,32.10007383066484,31.843956861260843,31.989091873168945,27051800,0.0,0.0
2014-02-13,31.869581355202296,32.32205492569401,31.869581355202296,32.10862350463867,37635500,0.0,0.0
2014-02-14,31.92078910607371,32.25374145888684,31.869567671304694,32.11714553833008,31407500,0.0,0.0
2014-02-18,32.36658423529562,32.4956013337877,32.17735522015777,32.18595504760742,32834000,0.28,0.0
2014-02-19,32.013932329065234,32.46979865089274,32.005329220469676,32.26336669921875,29750400,0.0,0.0
2014-02-20,32.31498348942591,32.5730210319119,32.16876341842982,32.46980667114258,27526100,0.0,0.0
2014-02-21,32.633223367969286,32.9858753733917,32.564414901145874,32.66762924194336,38021300,0.0,0.0
2014-02-24,32.41819763183594,32.667635343046584,32.28918050202465,32.41819763183594,32085100,0.0,0.0
2014-02-25,32.3493894062251,32.55581812799454,32.12575446299527,32.289180755615234,30736500,0.0,0.0
2014-02-26,32.3235802719281,32.4612004863861,31.988127923132307,32.228965759277344,41041800,0.0,0.0
2014-02-27,32.21175165161282,32.590206289846805,32.022522691934036,32.56440353393555,33903400,0.0,0.0
2014-02-28,32.66762212988592,33.08048268431686,32.53000194507561,32.95146560668945,41215000,0.0,0.0
2014-03-03,32.61601892628195,32.796648115750365,32.246167282059886,32.495601654052734,29717500,0.0,0.0
2014-03-04,32.85685351011201,33.09768803080902,32.74503607644944,33.037479400634766,26802400,0.0,0.0
2014-03-05,32.89986292214414,32.917065858583484,32.62462250136389,32.77944564819336,20520100,0.0,0.0
2014-03-06,32.805247294343225,32.891261973608714,32.59021551786628,32.81385040283203,23582200,0.0,0.0
2014-03-07,32.92566182864893,32.99447356634428,32.418186747080576,32.59881591796875,26591600,0.0,0.0
2014-03-10,32.676233552593146,32.69343320908792,32.443998816415345,32.53001022338867,19006600,0.0,0.0
2014-03-11,32.573009814510755,32.882656071308986,32.44399272826098,32.702030181884766,25216400,0.0,0.0
2014-03-12,32.512788806479236,33.05466954957207,32.504188983119725,32.917049407958984,30494100,0.0,0.0
2014-03-13,33.046080067436016,33.07188611039837,32.37518201065314,32.590213775634766,32169700,0.0,0.0
2014-03-14,32.38377120768868,32.8052314485777,32.263350714883174,32.42677688598633,27195600,0.0,0.0
2014-03-17,32.598815708525954,33.03747904958061,32.504201210364855,32.72783279418945,20479600,0.0,0.0
2014-03-18,32.908459753695865,34.3190708831733,32.87405716507394,34.01802444458008,64063900,0.0,0.0
2014-03-19,33.94922107017482,34.01802953884721,33.46754866496887,33.77719497680664,35597200,0.0,0.0
2014-03-20,33.75999158837063,34.96417094473695,33.75139176032327,34.68893051147461,59269800,0.0,0.0
2014-03-21,35.02437404376477,35.213599760995095,34.41368135301796,34.542701721191406,80721800,0.0,0.0
2014-03-24,34.69752765169553,34.95556512774963,34.28466703378406,34.835147857666016,46098400,0.0,0.0
2014-03-25,34.972769260471566,35.25661279063191,34.370679608324316,34.69752883911133,43193100,0.0,0.0
2014-03-26,34.817939401350976,35.015768210997265,34.061026747960476,34.22445297241211,41977500,0.0,0.0
